 FINAL_TRY                 SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
    67     3     8  1982     471     471  cha0471              0.4214E+01     0.1271E+05     0.5193E+04     0.2730E+04     0.9672E+04     0.4341E+01     0.3475E+02     0.4736E+01     0.1769E+03     0.4524E+01     0.7245E+01     0.9051E+01     0.2603E+01     0.6080E+06     0.5542E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2071E+02     0.1905E-01     0.2061E+02     0.3104E+03     0.4073E+02     0.3554E+04     0.3896E+01     0.5242E+03     0.0000E+00     0.0000E+00     0.4972E+08     0.8303E+06     0.3089E-03     0.3089E-03     0.3089E-03     0.3089E-03     0.3089E-03     0.0000E+00     0.3325E+02     0.1784E-01     0.1891E+02     0.1632E+03     0.2221E+02     0.3336E+04     0.4580E+02     0.1153E+03     0.4144E+02     0.8095E+01     0.1005E+08     0.1215E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3589E+02     0.1937E+02
    67     3     8  1982     472     472  cha0472              0.8681E+00     0.5803E+04     0.1413E+04     0.5816E+03     0.1093E+05     0.9972E+00     0.1483E+02     0.1967E+01     0.3229E+02     0.1130E+01     0.7912E+01     0.8870E+00     0.1590E-01     0.6873E+06     0.7429E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2346E+02     0.4746E-01     0.1818E+02     0.3762E+03     0.4876E+02     0.6613E+04     0.1718E+02     0.3781E+03     0.0000E+00     0.0000E+00     0.2777E+08     0.4072E+06     0.4772E-03     0.4772E-03     0.4772E-03     0.4772E-03     0.4772E-03     0.0000E+00     0.1799E+02     0.4593E-01     0.1863E+02     0.3031E+03     0.4007E+02     0.6814E+04     0.3974E+02     0.2333E+03     0.3881E+02     0.2367E+01     0.1223E+08     0.3084E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1856E+02     0.1937E+02
    67     3     8  1982     473     473  cha0473              0.8044E+01     0.2019E+04     0.7421E+03     0.4951E+03     0.3957E+02     0.4872E-08     0.6065E-06     0.1882E-05     0.8951E+00     0.4180E-02     0.9486E-03     0.3940E-05     0.1183E-03     0.9456E+00     0.2042E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2503E+02     0.8483E-06     0.9779E-07     0.9955E-04     0.2986E-03     0.1597E+01     0.9955E-04     0.1728E+00     0.0000E+00     0.0000E+00     0.2068E+03     0.1313E+05     0.9779E-04     0.9779E-04     0.9779E-04     0.9779E-04     0.9779E-04     0.0000E+00     0.9047E+10     0.2925E-07     0.1581E-10     0.1976E-08     0.6127E-08     0.3250E-02     0.1123E-04     0.2564E-05     0.1273E-07     0.3811E-06     0.1894E-02     0.1107E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7538E+13     0.1937E+02
    67     3     8  1982     474     474  cha0474              0.1765E+01     0.1180E+05     0.1981E+04     0.9746E+03     0.4216E+04     0.1048E+00     0.5362E+00     0.9133E-01     0.3292E+01     0.4008E+01     0.6817E+01     0.1779E+00     0.6106E-01     0.2385E+06     0.2381E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2346E+02     0.6624E-02     0.6893E+00     0.6822E+01     0.1103E+01     0.8485E+01     0.2830E+01     0.2643E+03     0.0000E+00     0.0000E+00     0.5089E+07     0.3145E+06     0.7140E-04     0.7140E-04     0.7140E-04     0.7140E-04     0.7140E-04     0.0000E+00     0.5108E+03     0.5641E-02     0.5841E+00     0.3260E+01     0.5535E+00     0.1370E+02     0.1853E+02     0.3714E+02     0.1032E+01     0.3180E+00     0.7322E+06     0.5733E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5728E+03     0.1937E+02
    67     3     8  1982     475     475  cha0475              0.2349E+01     0.5896E+03     0.2168E+03     0.1444E+03     0.3430E+01     0.9687E-08     0.2197E-06     0.6829E-06     0.1661E+00     0.8080E-03     0.1769E-03     0.9154E-06     0.2492E-04     0.2462E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2503E+02     0.3175E-06     0.2888E-06     0.5508E-04     0.1652E-03     0.4665E+00     0.5508E-04     0.4078E-01     0.0000E+00     0.0000E+00     0.5675E+03     0.2587E+04     0.2888E-03     0.2888E-03     0.2888E-03     0.2888E-03     0.2888E-03     0.0000E+00     0.6871E+11     0.7011E-09     0.3361E-10     0.5324E-09     0.1656E-08     0.4335E-03     0.1745E-05     0.4042E-06     0.2362E-08     0.6512E-07     0.5372E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1937E+02
    67     3     8  1982     476     476  cha0476              0.5316E+01     0.1604E+05     0.9352E+04     0.3561E+04     0.8605E+05     0.6534E+01     0.9909E+02     0.1306E+02     0.6652E+03     0.1109E+02     0.5620E+02     0.1366E+02     0.6936E+00     0.3221E+07     0.5325E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2071E+02     0.2416E+00     0.4302E+02     0.9675E+03     0.1246E+03     0.5104E+05     0.8728E+02     0.1064E+04     0.0000E+00     0.0000E+00     0.7385E+08     0.1075E+07     0.7860E-03     0.7860E-03     0.7860E-03     0.7860E-03     0.7860E-03     0.0000E+00     0.3173E+01     0.2326E+00     0.4196E+02     0.7830E+03     0.1030E+03     0.5111E+05     0.1549E+03     0.7345E+03     0.1119E+03     0.5048E+01     0.3526E+08     0.1787E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3171E+01     0.1937E+02
    67     3     8  1982     477     477  cha0477              0.3115E+01     0.7819E+03     0.2869E+03     0.1912E+03     0.1713E+01     0.2837E-08     0.2248E-06     0.6985E-06     0.6907E-01     0.5476E-05     0.0000E+00     0.1150E-05     0.3329E-04     0.0000E+00     0.2501E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2503E+02     0.1855E-06     0.8405E-07     0.5599E-04     0.1680E-03     0.1950E+00     0.5599E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8405E-04     0.8405E-04     0.8405E-04     0.8405E-04     0.8405E-04     0.0000E+00     0.2329E+12     0.9278E-10     0.4317E-11     0.1715E-09     0.5333E-09     0.5149E-04     0.4230E-08     0.0000E+00     0.9348E-09     0.2736E-07     0.0000E+00     0.1781E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1937E+02
    67     3     8  1982     478     478  cha0478              0.1103E+01     0.7376E+04     0.1279E+04     0.6289E+03     0.1369E+05     0.1802E+00     0.5649E+00     0.8501E-01     0.2741E+01     0.1701E+01     0.5223E+01     0.1513E+00     0.4581E-01     0.1770E+06     0.4611E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2346E+02     0.1637E-01     0.1060E+01     0.1105E+02     0.1736E+01     0.2326E+02     0.6931E+01     0.3010E+03     0.0000E+00     0.0000E+00     0.6696E+07     0.2800E+06     0.1799E-03     0.1799E-03     0.1799E-03     0.1799E-03     0.1799E-03     0.0000E+00     0.5725E+02     0.1412E-01     0.1583E+01     0.6683E+01     0.1107E+01     0.3388E+02     0.3394E+02     0.6499E+02     0.2046E+01     0.7046E+00     0.1339E+07     0.4789E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6909E+02     0.1937E+02
    67     3     8  1982     479     479  cha0479              0.2288E+01     0.5743E+03     0.5006E+03     0.2654E+03     0.8593E+03     0.7421E-03     0.2587E-02     0.3600E-03     0.8325E+00     0.7073E-01     0.5540E-01     0.9251E-03     0.4431E-04     0.1243E+04     0.3039E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2503E+02     0.2522E-03     0.1307E-02     0.1291E-01     0.1883E-02     0.9889E+00     0.8521E-01     0.5449E+01     0.0000E+00     0.0000E+00     0.2731E+05     0.1603E+05     0.2323E-03     0.2323E-03     0.2323E-03     0.2323E-03     0.2323E-03     0.0000E+00     0.3495E+06     0.1089E-03     0.4508E-03     0.8465E-03     0.1185E-03     0.6360E+00     0.3939E-01     0.4132E-01     0.2990E-03     0.2303E-04     0.4141E+03     0.3301E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1157E+07     0.1937E+02
    67     3     8  1982     480     480  cha0480              0.3938E+00     0.2632E+04     0.6410E+03     0.2639E+03     0.6860E+04     0.7109E-03     0.3103E-07     0.3726E-14     0.4568E+02     0.5510E+00     0.4126E+00     0.6984E-15     0.2943E-37     0.3564E-07     0.9538E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2346E+02     0.1183E+00     0.5840E+00     0.7489E+01     0.9959E+00     0.2618E+05     0.4978E+02     0.1954E+03     0.0000E+00     0.0000E+00     0.8610E+07     0.3273E+06     0.2602E-03     0.2602E-03     0.2602E-03     0.2602E-03     0.2602E-03     0.0000E+00     0.5128E+01     0.1178E+00     0.5839E+00     0.6899E+01     0.9257E+00     0.2605E+05     0.5390E+02     0.1634E+03     0.4154E+00     0.6836E-02     0.6725E+07     0.6134E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5128E+01     0.1937E+02
    67     3     8  1982     481     481  cha0481              0.2086E+01     0.6294E+04     0.1801E+04     0.9314E+03     0.5010E+03     0.2298E-02     0.2989E-01     0.4232E-02     0.5734E+01     0.1006E+00     0.1642E+00     0.1403E-01     0.9211E-02     0.8221E+04     0.3757E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2071E+02     0.5766E-02     0.2881E+01     0.4324E+02     0.5849E+01     0.1857E+03     0.1249E+01     0.3999E+03     0.0000E+00     0.0000E+00     0.2829E+08     0.5049E+06     0.2152E-03     0.2152E-03     0.2152E-03     0.2152E-03     0.2152E-03     0.0000E+00     0.1992E+03     0.5668E-02     0.2874E+01     0.3145E+02     0.4362E+01     0.1173E+03     0.2666E+02     0.1480E+03     0.5583E+01     0.4328E+00     0.1165E+08     0.1524E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2051E+03     0.1937E+02
    67     3     8  1982     482     482  cha0482              0.2968E+00     0.1984E+04     0.4830E+03     0.1988E+03     0.5942E+04     0.1643E+01     0.1956E+02     0.2581E+01     0.2643E+02     0.5226E+00     0.8905E+01     0.4778E+00     0.2381E-08     0.9239E+06     0.2013E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2346E+02     0.6208E-01     0.3646E+02     0.7314E+03     0.9464E+02     0.1446E+05     0.1517E+02     0.5274E+03     0.0000E+00     0.0000E+00     0.3971E+08     0.2794E+06     0.8158E-03     0.8158E-03     0.8158E-03     0.8158E-03     0.8158E-03     0.0000E+00     0.9610E+01     0.6173E-01     0.3635E+02     0.7046E+03     0.9159E+02     0.1440E+05     0.2613E+02     0.4869E+03     0.2020E+02     0.1616E-02     0.3304E+08     0.9030E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9621E+01     0.1937E+02
    67     3     8  1982     483     483  cha0483              0.1048E+00     0.3163E+03     0.1235E+03     0.5484E+02     0.1193E+02     0.4976E-08     0.8962E-07     0.2769E-06     0.2292E+00     0.7688E-03     0.1698E-03     0.7594E-07     0.3203E-06     0.7104E+01     0.1849E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2071E+02     0.3773E-02     0.1757E+01     0.3715E+02     0.4892E+01     0.1737E+03     0.9021E+00     0.2515E+03     0.0000E+00     0.0000E+00     0.2059E+08     0.3029E+06     0.4580E-03     0.4580E-03     0.4580E-03     0.4580E-03     0.4580E-03     0.0000E+00     0.4189E+03     0.3771E-02     0.1757E+01     0.3649E+02     0.4815E+01     0.1714E+03     0.4130E+01     0.1996E+03     0.4693E+00     0.2362E-04     0.1909E+08     0.4199E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4193E+03     0.1937E+02
    67     3     8  1982     484     484  cha0484              0.2667E+01     0.8046E+04     0.2681E+04     0.1416E+04     0.1314E+04     0.4180E-02     0.2304E-01     0.3392E-02     0.7947E+02     0.1455E+00     0.6457E-01     0.1595E-01     0.1754E-01     0.5685E+04     0.1730E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2071E+02     0.7424E-02     0.3427E+01     0.5015E+02     0.6796E+01     0.2226E+03     0.1591E+01     0.4687E+03     0.0000E+00     0.0000E+00     0.3358E+08     0.5466E+06     0.2243E-03     0.2243E-03     0.2243E-03     0.2243E-03     0.2243E-03     0.0000E+00     0.1406E+03     0.7235E-02     0.3366E+01     0.3360E+02     0.4672E+01     0.1298E+03     0.3158E+02     0.1437E+03     0.6419E+01     0.5960E+00     0.1134E+08     0.2232E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1451E+03     0.1937E+02
    67     3     8  1982     485     485  cha0485              0.3702E+01     0.9290E+03     0.3417E+03     0.2276E+03     0.6515E+01     0.6005E-08     0.2263E-06     0.7032E-06     0.3553E+00     0.2155E-02     0.4708E-03     0.1313E-05     0.3922E-04     0.1605E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2503E+02     0.5110E-06     0.1794E-06     0.5686E-04     0.1706E-03     0.9739E+00     0.5686E-04     0.1099E+00     0.0000E+00     0.0000E+00     0.3912E+03     0.8089E+04     0.1794E-03     0.1794E-03     0.1794E-03     0.1794E-03     0.1794E-03     0.0000E+00     0.2479E+11     0.1513E-08     0.2131E-10     0.6429E-09     0.1999E-08     0.1061E-02     0.5647E-05     0.1312E-05     0.3980E-08     0.1200E-06     0.4739E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1937E+02
    67     3     8  1982     486     486  cha0486              0.1052E+00     0.7030E+03     0.1712E+03     0.7046E+02     0.1561E+04     0.2235E+00     0.3395E+01     0.4387E+00     0.9637E+01     0.1276E+00     0.1513E+01     0.3083E-01     0.0000E+00     0.1691E+06     0.2077E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2346E+02     0.7217E-01     0.2047E+02     0.4455E+03     0.5733E+02     0.1464E+05     0.2934E+02     0.4088E+03     0.0000E+00     0.0000E+00     0.2918E+08     0.2400E+06     0.3254E-03     0.3254E-03     0.3254E-03     0.3254E-03     0.3254E-03     0.0000E+00     0.7738E+01     0.7207E-01     0.2047E+02     0.4400E+03     0.5671E+02     0.1461E+05     0.3281E+02     0.3868E+03     0.4277E+01     0.2493E-04     0.2724E+08     0.3256E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7739E+01     0.1937E+02
    67     3     8  1982     487     487  cha0487              0.5371E+00     0.1348E+03     0.5050E+02     0.3344E+02     0.4690E+01     0.1198E-07     0.1061E-06     0.3298E-06     0.2437E+00     0.1371E-03     0.3010E-04     0.2605E-06     0.5414E-05     0.7112E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2503E+02     0.5067E-06     0.3746E-06     0.2786E-04     0.8358E-04     0.6857E+00     0.2786E-04     0.7281E-02     0.0000E+00     0.0000E+00     0.1658E+03     0.8535E+03     0.3746E-03     0.3746E-03     0.3746E-03     0.3746E-03     0.3746E-03     0.0000E+00     0.2389E+11     0.1267E-07     0.2973E-09     0.2325E-08     0.7231E-08     0.7286E-02     0.2675E-05     0.6158E-06     0.6067E-08     0.1285E-06     0.1432E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1937E+02
    67     3     8  1982     488     488  cha0488              0.1356E+01     0.3403E+03     0.1255E+03     0.8349E+02     0.3685E+01     0.3548E-08     0.1443E-06     0.4485E-06     0.2022E+00     0.1331E-02     0.2924E-03     0.5432E-06     0.1425E-04     0.9634E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2503E+02     0.3093E-06     0.1067E-06     0.3650E-04     0.1095E-03     0.5826E+00     0.3650E-04     0.6685E-01     0.0000E+00     0.0000E+00     0.2131E+03     0.4823E+04     0.1067E-03     0.1067E-03     0.1067E-03     0.1067E-03     0.1067E-03     0.0000E+00     0.6811E+11     0.1471E-08     0.2091E-10     0.6714E-09     0.2088E-08     0.1034E-02     0.5587E-05     0.1299E-05     0.2690E-08     0.7154E-07     0.4201E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1937E+02
    67     3     8  1982     489     489  cha0489              0.2099E+00     0.1403E+04     0.2355E+03     0.1268E+03     0.2747E+04     0.1995E-01     0.1816E+00     0.2406E-01     0.3832E+00     0.1884E+00     0.2873E+00     0.5930E-02     0.5683E-07     0.8464E+04     0.2422E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2346E+02     0.3306E-01     0.4983E+00     0.9911E+01     0.1294E+01     0.4419E+02     0.1338E+02     0.1085E+03     0.0000E+00     0.0000E+00     0.7790E+06     0.1868E+06     0.2151E-03     0.2151E-03     0.2151E-03     0.2151E-03     0.2151E-03     0.0000E+00     0.1667E+02     0.3259E-01     0.9463E+00     0.9210E+01     0.1213E+01     0.4944E+02     0.1819E+02     0.4931E+02     0.4783E+00     0.3986E-02     0.5789E+06     0.1017E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1694E+02     0.1937E+02
    67     3     8  1982     490     490  cha0490              0.5898E+00     0.1480E+03     0.5442E+02     0.3624E+02     0.9378E+00     0.3062E-08     0.1299E-06     0.4038E-06     0.3783E-01     0.1774E-05     0.0000E+00     0.3089E-06     0.6258E-05     0.0000E+00     0.1366E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2503E+02     0.1050E-06     0.9140E-07     0.3262E-04     0.9786E-04     0.1077E+00     0.3262E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9140E-04     0.9140E-04     0.9140E-04     0.9140E-04     0.9140E-04     0.0000E+00     0.7350E+12     0.1482E-09     0.1402E-10     0.2898E-09     0.9012E-09     0.8249E-04     0.3942E-08     0.0000E+00     0.7291E-09     0.1503E-07     0.0000E+00     0.2847E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1937E+02
    67     3     8  1982     491     491  cha0491              0.1779E+01     0.4463E+03     0.1638E+03     0.1091E+03     0.9723E+00     0.1555E-08     0.1405E-06     0.4366E-06     0.3950E-01     0.3228E-05     0.0000E+00     0.6692E-06     0.1900E-04     0.0000E+00     0.1419E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2503E+02     0.1106E-06     0.4606E-07     0.3500E-04     0.1050E-03     0.1117E+00     0.3500E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4606E-04     0.4606E-04     0.4606E-04     0.4606E-04     0.4606E-04     0.0000E+00     0.6674E+12     0.5261E-10     0.2470E-11     0.1068E-09     0.3321E-09     0.2938E-04     0.2483E-08     0.0000E+00     0.5419E-09     0.1556E-07     0.0000E+00     0.1010E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1937E+02
    67     3     8  1982     492     492  cha0492              0.2030E+01     0.5095E+03     0.1879E+03     0.1250E+03     0.5745E+01     0.2070E-07     0.2003E-06     0.6224E-06     0.3044E+00     0.1539E-02     0.3386E-03     0.7961E-06     0.2131E-04     0.4817E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2503E+02     0.4950E-06     0.6231E-06     0.5067E-04     0.1520E-03     0.8738E+00     0.5067E-04     0.7805E-01     0.0000E+00     0.0000E+00     0.1103E+04     0.5764E+04     0.6231E-03     0.6231E-03     0.6231E-03     0.6231E-03     0.6231E-03     0.0000E+00     0.2619E+11     0.2672E-08     0.1304E-09     0.1025E-08     0.3189E-08     0.1759E-02     0.7012E-05     0.1629E-05     0.4341E-08     0.1178E-06     0.2209E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1937E+02
    67     3     8  1982     493     493  cha0493              0.1589E+01     0.4795E+04     0.1374E+04     0.7053E+03     0.2797E+03     0.4464E-03     0.1113E-01     0.1525E-02     0.4399E+01     0.3967E-01     0.4954E-01     0.6336E-02     0.5482E-02     0.2513E+04     0.4653E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2071E+02     0.6100E-02     0.3117E+01     0.7886E+02     0.1029E+02     0.2904E+03     0.1554E+01     0.5533E+03     0.0000E+00     0.0000E+00     0.3997E+08     0.4396E+06     0.2255E-03     0.2255E-03     0.2255E-03     0.2255E-03     0.2255E-03     0.0000E+00     0.1808E+03     0.6057E-02     0.3115E+01     0.6540E+02     0.8706E+01     0.1958E+03     0.3433E+02     0.2632E+03     0.9043E+01     0.6026E+00     0.2079E+08     0.1799E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1830E+03     0.1937E+02
    67     3     8  1982     494     494  cha0494              0.1641E+01     0.4117E+03     0.1519E+03     0.1011E+03     0.5074E+01     0.3476E-08     0.1818E-06     0.5651E-06     0.2806E+00     0.1842E-02     0.4049E-03     0.6635E-06     0.1719E-04     0.9432E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2503E+02     0.4220E-06     0.1048E-06     0.4610E-04     0.1383E-03     0.8107E+00     0.4610E-04     0.9283E-01     0.0000E+00     0.0000E+00     0.2092E+03     0.6893E+04     0.1048E-03     0.1048E-03     0.1048E-03     0.1048E-03     0.1048E-03     0.0000E+00     0.3627E+11     0.2342E-08     0.2314E-10     0.9725E-09     0.3024E-08     0.1654E-02     0.8892E-05     0.2068E-05     0.3777E-08     0.9923E-07     0.4728E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1937E+02
    67     3     8  1982     495     495  cha0495              0.2277E+01     0.5714E+03     0.2098E+03     0.1404E+03     0.1286E+02     0.6028E-08     0.4073E-06     0.1264E-05     0.1220E+00     0.6598E-05     0.0000E+00     0.1345E-05     0.3342E-04     0.0000E+00     0.5556E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2503E+02     0.2205E-06     0.1210E-06     0.6681E-04     0.2004E-03     0.2243E+00     0.6681E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1210E-03     0.1210E-03     0.1210E-03     0.1210E-03     0.1210E-03     0.0000E+00     0.1649E+12     0.9360E-08     0.1489E-10     0.1021E-08     0.3165E-08     0.3265E-03     0.1591E-07     0.0000E+00     0.3252E-08     0.7979E-07     0.0000E+00     0.1635E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1937E+02
    67     3     8  1982     496     496  cha0496              0.1815E+00     0.1213E+04     0.2954E+03     0.1216E+03     0.3994E+04     0.9118E+00     0.9454E+01     0.1258E+01     0.1169E+02     0.3126E+00     0.4359E+01     0.1863E+00     0.9375E-10     0.4792E+06     0.6560E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2346E+02     0.5117E-01     0.2400E+02     0.4236E+03     0.5534E+02     0.7882E+04     0.1451E+02     0.3388E+03     0.0000E+00     0.0000E+00     0.2412E+08     0.2406E+06     0.8702E-03     0.8702E-03     0.8702E-03     0.8702E-03     0.8702E-03     0.0000E+00     0.1165E+02     0.5094E-01     0.2394E+02     0.4118E+03     0.5398E+02     0.7854E+04     0.2013E+02     0.3139E+03     0.8621E+01     0.3581E-03     0.2074E+08     0.3883E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1167E+02     0.1937E+02
    67     3     8  1982     497     497  cha0497              0.2775E+00     0.1855E+04     0.4516E+03     0.1859E+03     0.3829E+04     0.1719E-03     0.1936E-07     0.2193E-15     0.2197E+02     0.2893E+00     0.2067E+00     0.3305E-16     0.4308E-37     0.2213E-08     0.5689E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2346E+02     0.7808E-01     0.3358E+00     0.4529E+01     0.6023E+00     0.1467E+05     0.3191E+02     0.1225E+03     0.0000E+00     0.0000E+00     0.5391E+07     0.2491E+06     0.3521E-03     0.3521E-03     0.3521E-03     0.3521E-03     0.3521E-03     0.0000E+00     0.7136E+01     0.7780E-01     0.3358E+00     0.4261E+01     0.5705E+00     0.1460E+05     0.3412E+02     0.1009E+03     0.1822E+00     0.1349E-02     0.4445E+07     0.4174E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7140E+01     0.1937E+02
